,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
197,30,technician,single,high.school,no,no,no,cellular,aug,mon,79,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
198,52,blue-collar,married,basic.6y,unknown,yes,no,cellular,aug,mon,108,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
199,36,admin.,married,university.degree,no,no,no,cellular,aug,mon,83,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
200,52,admin.,married,university.degree,no,no,no,cellular,aug,mon,79,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
201,45,admin.,married,university.degree,no,yes,no,cellular,aug,mon,177,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
202,40,technician,married,professional.course,no,yes,no,cellular,aug,mon,146,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
203,33,technician,single,high.school,no,yes,no,cellular,aug,mon,104,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
204,36,admin.,married,university.degree,no,yes,no,cellular,aug,mon,103,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
205,43,technician,married,professional.course,unknown,yes,no,cellular,aug,mon,145,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
206,39,management,married,university.degree,no,yes,no,cellular,aug,mon,230,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
207,42,technician,married,high.school,no,yes,no,cellular,aug,mon,289,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
208,45,admin.,married,university.degree,no,no,no,cellular,aug,mon,216,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
209,35,technician,married,professional.course,no,no,no,cellular,aug,mon,189,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
210,36,self-employed,married,high.school,unknown,yes,no,cellular,aug,mon,130,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
211,45,services,married,basic.9y,no,no,no,cellular,aug,mon,744,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
212,35,technician,married,professional.course,no,yes,no,cellular,aug,mon,185,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
213,45,admin.,married,university.degree,no,no,no,cellular,aug,mon,608,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
214,35,technician,married,professional.course,no,yes,no,cellular,aug,mon,163,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
215,30,admin.,married,high.school,no,yes,no,cellular,aug,mon,214,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
216,55,services,married,high.school,unknown,no,no,cellular,aug,mon,33,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
217,48,entrepreneur,married,university.degree,no,yes,no,cellular,aug,mon,105,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
218,31,admin.,single,university.degree,no,no,no,cellular,aug,mon,121,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
219,34,management,married,high.school,no,yes,no,telephone,aug,mon,80,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
220,33,technician,single,high.school,no,yes,no,cellular,aug,mon,566,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
221,34,technician,single,professional.course,no,no,no,cellular,aug,mon,468,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
222,53,blue-collar,married,basic.4y,no,yes,no,cellular,aug,mon,182,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
223,31,admin.,single,university.degree,no,yes,no,cellular,aug,mon,317,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
224,31,technician,single,professional.course,no,no,no,cellular,aug,mon,370,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
225,29,technician,married,university.degree,unknown,yes,no,cellular,aug,mon,120,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
226,45,blue-collar,married,high.school,no,yes,no,cellular,aug,mon,103,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
227,37,technician,divorced,professional.course,no,yes,yes,cellular,aug,mon,63,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
228,52,admin.,married,university.degree,no,yes,no,cellular,aug,mon,27,10,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
229,31,management,single,university.degree,no,no,no,cellular,aug,mon,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
230,46,admin.,married,university.degree,unknown,no,no,cellular,aug,mon,1141,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
231,50,technician,married,professional.course,unknown,no,no,cellular,aug,mon,378,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
232,36,admin.,married,university.degree,no,yes,yes,cellular,aug,mon,92,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
233,42,technician,single,high.school,unknown,no,no,cellular,aug,mon,135,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
234,50,management,married,university.degree,unknown,yes,no,cellular,aug,mon,734,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
235,56,retired,married,basic.4y,no,yes,no,cellular,aug,mon,153,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
236,49,blue-collar,married,basic.6y,no,no,no,cellular,aug,mon,133,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
237,34,technician,single,university.degree,no,no,no,cellular,aug,mon,262,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
238,34,admin.,married,university.degree,no,no,no,cellular,aug,mon,1238,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
239,32,admin.,married,university.degree,unknown,no,no,cellular,aug,mon,149,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
240,34,admin.,single,university.degree,no,yes,no,cellular,aug,mon,382,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
241,31,unemployed,single,university.degree,no,yes,no,cellular,aug,mon,55,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
242,49,blue-collar,married,basic.6y,no,no,no,cellular,aug,mon,383,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
243,49,blue-collar,married,basic.6y,no,yes,yes,cellular,aug,mon,280,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
244,52,technician,married,professional.course,no,yes,no,telephone,aug,mon,93,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
245,49,management,married,university.degree,no,no,no,cellular,aug,mon,76,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
246,48,admin.,married,high.school,no,no,no,cellular,aug,mon,121,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
247,30,technician,married,university.degree,no,no,no,cellular,aug,mon,176,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
248,32,technician,married,professional.course,no,yes,no,cellular,aug,mon,187,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
249,36,admin.,married,university.degree,no,yes,yes,cellular,aug,mon,246,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
250,30,technician,single,university.degree,no,no,no,cellular,aug,mon,107,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
251,30,technician,single,university.degree,no,no,yes,cellular,aug,mon,132,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
252,46,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,mon,109,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
253,55,admin.,married,professional.course,no,no,no,cellular,aug,mon,381,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
254,52,unemployed,married,university.degree,no,yes,no,cellular,aug,mon,445,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
255,30,technician,single,high.school,unknown,no,no,cellular,aug,mon,129,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
256,30,admin.,single,university.degree,no,yes,yes,cellular,aug,mon,71,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
257,51,housemaid,married,basic.4y,unknown,no,no,cellular,aug,mon,80,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
258,30,technician,single,university.degree,no,yes,no,cellular,aug,mon,720,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
259,44,admin.,married,high.school,no,yes,yes,cellular,aug,mon,64,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
260,42,housemaid,married,basic.4y,no,yes,no,cellular,aug,mon,173,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
261,55,retired,married,professional.course,no,no,yes,cellular,aug,mon,190,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
262,34,admin.,single,university.degree,unknown,yes,yes,cellular,aug,mon,90,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
263,40,technician,married,professional.course,no,unknown,unknown,cellular,aug,mon,139,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
264,47,admin.,single,university.degree,no,no,no,cellular,aug,mon,549,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
265,38,technician,single,high.school,unknown,yes,yes,cellular,aug,mon,265,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
266,36,technician,married,high.school,no,yes,no,cellular,aug,mon,61,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
267,36,technician,married,high.school,no,yes,no,cellular,aug,mon,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
268,56,blue-collar,married,basic.9y,unknown,yes,yes,cellular,aug,mon,126,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
269,48,admin.,married,high.school,no,no,yes,cellular,aug,mon,429,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
270,30,technician,married,university.degree,no,no,yes,cellular,aug,mon,117,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
271,39,admin.,married,high.school,no,yes,no,cellular,aug,mon,154,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
272,39,technician,married,professional.course,no,no,no,cellular,aug,mon,77,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
273,60,retired,married,basic.4y,unknown,no,no,cellular,aug,mon,221,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
274,30,blue-collar,married,high.school,unknown,yes,no,cellular,aug,mon,148,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
275,34,admin.,single,university.degree,no,yes,no,cellular,aug,mon,118,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
276,29,technician,married,professional.course,no,yes,no,cellular,aug,mon,80,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
277,29,admin.,single,university.degree,no,yes,no,cellular,aug,mon,214,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
278,55,retired,married,basic.9y,no,no,no,cellular,aug,mon,248,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
279,38,admin.,married,university.degree,unknown,no,no,cellular,aug,mon,240,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
280,40,management,married,university.degree,no,yes,no,cellular,aug,mon,385,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
281,30,housemaid,married,basic.6y,no,yes,no,cellular,aug,mon,249,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
282,30,admin.,single,university.degree,no,yes,no,cellular,aug,mon,104,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
283,39,technician,single,high.school,unknown,yes,no,cellular,aug,mon,124,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
284,34,admin.,single,university.degree,no,yes,yes,cellular,aug,mon,117,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
285,34,admin.,single,university.degree,no,no,yes,cellular,aug,mon,312,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
286,34,admin.,single,university.degree,no,no,no,cellular,aug,mon,271,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
287,32,entrepreneur,married,university.degree,no,no,no,cellular,aug,mon,95,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
288,29,technician,single,professional.course,no,no,no,cellular,aug,mon,157,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
289,50,technician,married,professional.course,no,yes,no,cellular,aug,mon,1144,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
290,46,admin.,married,university.degree,no,no,no,cellular,aug,mon,67,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
291,37,technician,married,university.degree,unknown,yes,yes,cellular,aug,mon,108,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
292,36,technician,single,professional.course,no,no,no,cellular,aug,mon,345,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
293,39,technician,married,university.degree,no,no,no,cellular,aug,mon,101,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
294,36,technician,single,professional.course,no,no,no,cellular,aug,mon,304,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
295,45,entrepreneur,married,university.degree,unknown,yes,yes,cellular,aug,mon,38,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
296,36,technician,married,professional.course,no,no,no,cellular,aug,mon,663,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
297,38,technician,single,high.school,unknown,no,no,cellular,aug,mon,95,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
298,46,blue-collar,married,basic.9y,no,no,yes,cellular,aug,mon,268,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
299,29,technician,married,high.school,no,no,no,telephone,aug,mon,133,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
300,30,technician,single,high.school,unknown,no,no,cellular,aug,mon,339,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
301,31,technician,single,professional.course,no,yes,no,cellular,aug,mon,106,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
302,29,admin.,married,university.degree,no,yes,no,cellular,aug,mon,209,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
303,40,management,married,university.degree,no,no,no,cellular,aug,mon,94,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
304,30,technician,married,high.school,no,yes,no,cellular,aug,mon,862,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
305,51,technician,married,professional.course,no,yes,no,cellular,aug,mon,236,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
306,36,technician,single,professional.course,no,no,no,cellular,aug,mon,444,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
307,32,technician,married,professional.course,no,no,no,cellular,aug,mon,239,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
308,32,technician,married,university.degree,unknown,no,no,cellular,aug,mon,418,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
309,30,management,married,university.degree,no,yes,no,cellular,aug,mon,277,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
310,31,technician,divorced,professional.course,no,no,no,cellular,aug,mon,231,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
311,30,technician,single,high.school,unknown,no,no,cellular,aug,mon,481,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
312,32,technician,married,university.degree,no,yes,no,cellular,aug,mon,157,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
313,30,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,277,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
314,33,housemaid,married,high.school,no,yes,no,cellular,aug,mon,101,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
315,31,management,married,university.degree,no,no,no,cellular,aug,mon,154,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
316,33,admin.,single,university.degree,no,unknown,unknown,cellular,aug,mon,295,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
317,32,admin.,married,university.degree,no,no,no,cellular,aug,mon,247,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
318,57,housemaid,married,basic.9y,unknown,yes,no,cellular,aug,mon,164,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
319,40,self-employed,single,university.degree,no,no,no,cellular,aug,mon,270,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
320,32,admin.,divorced,university.degree,no,yes,no,cellular,aug,mon,1080,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
321,36,admin.,single,university.degree,unknown,yes,no,cellular,aug,mon,159,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
322,35,technician,single,university.degree,no,yes,no,cellular,aug,mon,217,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
323,48,admin.,married,high.school,no,yes,no,cellular,aug,mon,40,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
324,55,blue-collar,married,basic.6y,no,yes,yes,cellular,aug,mon,179,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
325,38,admin.,single,university.degree,no,yes,yes,cellular,aug,mon,1504,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
326,58,retired,married,professional.course,unknown,no,yes,cellular,aug,mon,85,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
327,54,blue-collar,married,basic.4y,no,unknown,unknown,cellular,aug,mon,320,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
328,54,self-employed,married,basic.9y,no,no,no,cellular,aug,mon,48,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
329,50,management,married,university.degree,no,yes,yes,cellular,aug,mon,342,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
330,33,admin.,single,university.degree,no,yes,no,cellular,aug,mon,566,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
331,29,technician,single,professional.course,no,no,no,cellular,aug,mon,356,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
332,48,technician,married,university.degree,no,yes,yes,cellular,aug,mon,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
333,38,technician,married,professional.course,no,yes,no,cellular,aug,mon,479,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
334,40,management,married,high.school,unknown,yes,no,cellular,aug,tue,236,7,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
335,54,blue-collar,married,professional.course,unknown,yes,yes,cellular,aug,tue,226,6,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
336,56,blue-collar,married,basic.9y,no,yes,no,cellular,aug,tue,91,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
337,38,admin.,married,university.degree,no,no,no,cellular,aug,tue,154,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
338,43,admin.,married,university.degree,unknown,no,no,cellular,aug,tue,101,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
339,58,retired,married,basic.4y,no,no,no,cellular,aug,tue,509,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
340,34,admin.,single,university.degree,no,no,no,cellular,aug,tue,161,5,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
341,37,technician,married,high.school,unknown,no,no,cellular,aug,tue,204,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
342,31,admin.,married,university.degree,no,yes,no,cellular,aug,tue,64,6,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
343,53,admin.,divorced,university.degree,no,no,no,cellular,aug,tue,506,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
344,51,housemaid,married,basic.4y,unknown,no,no,cellular,aug,tue,80,5,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
345,31,admin.,married,university.degree,no,no,no,cellular,aug,tue,219,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
346,44,admin.,married,high.school,no,no,yes,cellular,aug,tue,96,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
347,32,admin.,married,university.degree,no,yes,yes,cellular,aug,tue,246,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
348,41,self-employed,married,university.degree,no,yes,no,cellular,aug,tue,92,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
349,50,blue-collar,married,professional.course,unknown,no,no,cellular,aug,tue,150,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
350,32,admin.,married,university.degree,no,yes,no,cellular,aug,tue,359,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
351,52,management,married,university.degree,no,yes,no,cellular,aug,tue,72,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
352,58,retired,married,university.degree,no,no,yes,cellular,aug,tue,138,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
353,35,technician,married,university.degree,no,yes,no,cellular,aug,tue,614,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
354,58,retired,married,university.degree,no,yes,no,cellular,aug,tue,327,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
355,52,management,married,university.degree,no,yes,no,cellular,aug,tue,439,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
356,52,housemaid,married,basic.6y,no,no,no,cellular,aug,tue,144,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
357,52,housemaid,married,basic.6y,no,yes,no,cellular,aug,tue,56,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
358,52,housemaid,married,basic.6y,no,yes,no,cellular,aug,tue,106,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
359,52,housemaid,married,basic.6y,no,yes,no,cellular,aug,tue,112,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
